episode,global_step,reward,steps,goal,actor_loss,critic_loss,entropy,alpha,replay_size,energy_level,min_collected_data,collected_data_sum,boundary_hits,obstacle_hits
3595,1799996,-25954.0,500,False,10488.314854003906,22.88820745989925,1.4743434074028184e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3596,1799997,-25954.0,500,False,10488.314854003906,22.88820745989925,1.4743434074028184e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3597,1799998,-25954.0,500,False,10488.314854003906,22.88820745989925,1.4743434074028184e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3598,1799999,-25954.0,500,False,10488.314854003906,22.88820745989925,1.4743434074028184e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3599,1800000,-25954.0,500,False,10488.314854003906,22.88820745989925,1.4743434074028184e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3600,1807985,-25954.0,500,False,10490.437886474609,22.86234873976349,1.4637826488067155e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3601,1807986,-25954.0,500,False,10490.437886474609,22.86234873976349,1.4637826488067155e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3602,1807987,-25954.0,500,False,10490.437886474609,22.86234873976349,1.4637826488067155e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3603,1807988,-25954.0,500,False,10490.437886474609,22.86234873976349,1.4637826488067155e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3604,1807989,-25954.0,500,False,10490.437886474609,22.86234873976349,1.4637826488067155e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3605,1807990,-25954.0,500,False,10490.437886474609,22.86234873976349,1.4637826488067155e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3606,1807991,-25954.0,500,False,10490.437886474609,22.86234873976349,1.4637826488067155e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3607,1807992,-25954.0,500,False,10490.437886474609,22.86234873976349,1.4637826488067155e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3608,1807993,-25954.0,500,False,10490.437886474609,22.86234873976349,1.4637826488067155e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3609,1807994,-25954.0,500,False,10490.437886474609,22.86234873976349,1.4637826488067155e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3610,1807995,-25954.0,500,False,10490.437886474609,22.86234873976349,1.4637826488067155e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3611,1807996,-25954.0,500,False,10490.437886474609,22.86234873976349,1.4637826488067155e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3612,1807997,-25954.0,500,False,10490.437886474609,22.86234873976349,1.4637826488067155e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3613,1807998,-25954.0,500,False,10490.437886474609,22.86234873976349,1.4637826488067155e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3614,1807999,-25954.0,500,False,10490.437886474609,22.86234873976349,1.4637826488067155e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3615,1808000,-25954.0,500,False,10490.437886474609,22.86234873976349,1.4637826488067155e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3616,1815985,-25954.0,500,False,10491.907961669922,22.305768153404816,1.4246559082646294e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3617,1815986,-25954.0,500,False,10491.907961669922,22.305768153404816,1.4246559082646294e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3618,1815987,-25954.0,500,False,10491.907961669922,22.305768153404816,1.4246559082646294e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3619,1815988,-25954.0,500,False,10491.907961669922,22.305768153404816,1.4246559082646294e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3620,1815989,-25954.0,500,False,10491.907961669922,22.305768153404816,1.4246559082646294e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3621,1815990,-25954.0,500,False,10491.907961669922,22.305768153404816,1.4246559082646294e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3622,1815991,-25954.0,500,False,10491.907961669922,22.305768153404816,1.4246559082646294e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3623,1815992,-25954.0,500,False,10491.907961669922,22.305768153404816,1.4246559082646294e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3624,1815993,-25954.0,500,False,10491.907961669922,22.305768153404816,1.4246559082646294e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3625,1815994,-25954.0,500,False,10491.907961669922,22.305768153404816,1.4246559082646294e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3626,1815995,-25954.0,500,False,10491.907961669922,22.305768153404816,1.4246559082646294e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3627,1815996,-25954.0,500,False,10491.907961669922,22.305768153404816,1.4246559082646294e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3628,1815997,-25954.0,500,False,10491.907961669922,22.305768153404816,1.4246559082646294e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3629,1815998,-25954.0,500,False,10491.907961669922,22.305768153404816,1.4246559082646294e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3630,1815999,-25954.0,500,False,10491.907961669922,22.305768153404816,1.4246559082646294e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3631,1816000,-25954.0,500,False,10491.907961669922,22.305768153404816,1.4246559082646294e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3632,1823985,-25954.0,500,False,10494.143369384765,22.68438539293088,1.4630901389620393e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3633,1823986,-25954.0,500,False,10494.143369384765,22.68438539293088,1.4630901389620393e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3634,1823987,-25954.0,500,False,10494.143369384765,22.68438539293088,1.4630901389620393e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3635,1823988,-25954.0,500,False,10494.143369384765,22.68438539293088,1.4630901389620393e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3636,1823989,-25954.0,500,False,10494.143369384765,22.68438539293088,1.4630901389620393e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3637,1823990,-25954.0,500,False,10494.143369384765,22.68438539293088,1.4630901389620393e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3638,1823991,-25954.0,500,False,10494.143369384765,22.68438539293088,1.4630901389620393e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3639,1823992,-25954.0,500,False,10494.143369384765,22.68438539293088,1.4630901389620393e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3640,1823993,-25954.0,500,False,10494.143369384765,22.68438539293088,1.4630901389620393e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3641,1823994,-25954.0,500,False,10494.143369384765,22.68438539293088,1.4630901389620393e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3642,1823995,-25954.0,500,False,10494.143369384765,22.68438539293088,1.4630901389620393e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3643,1823996,-25954.0,500,False,10494.143369384765,22.68438539293088,1.4630901389620393e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3644,1823997,-25954.0,500,False,10494.143369384765,22.68438539293088,1.4630901389620393e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3645,1823998,-25954.0,500,False,10494.143369384765,22.68438539293088,1.4630901389620393e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3646,1823999,-25954.0,500,False,10494.143369384765,22.68438539293088,1.4630901389620393e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3647,1824000,-25954.0,500,False,10494.143369384765,22.68438539293088,1.4630901389620393e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3648,1831985,-25954.0,500,False,10495.79251977539,22.40125687833171,1.4601469795013768e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3649,1831986,-25954.0,500,False,10495.79251977539,22.40125687833171,1.4601469795013768e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3650,1831987,-25954.0,500,False,10495.79251977539,22.40125687833171,1.4601469795013768e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3651,1831988,-25954.0,500,False,10495.79251977539,22.40125687833171,1.4601469795013768e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3652,1831989,-25954.0,500,False,10495.79251977539,22.40125687833171,1.4601469795013768e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3653,1831990,-25954.0,500,False,10495.79251977539,22.40125687833171,1.4601469795013768e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3654,1831991,-25954.0,500,False,10495.79251977539,22.40125687833171,1.4601469795013768e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3655,1831992,-25954.0,500,False,10495.79251977539,22.40125687833171,1.4601469795013768e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3656,1831993,-25954.0,500,False,10495.79251977539,22.40125687833171,1.4601469795013768e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3657,1831994,-25954.0,500,False,10495.79251977539,22.40125687833171,1.4601469795013768e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3658,1831995,-25954.0,500,False,10495.79251977539,22.40125687833171,1.4601469795013768e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3659,1831996,-25954.0,500,False,10495.79251977539,22.40125687833171,1.4601469795013768e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3660,1831997,-25954.0,500,False,10495.79251977539,22.40125687833171,1.4601469795013768e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3661,1831998,-25954.0,500,False,10495.79251977539,22.40125687833171,1.4601469795013768e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3662,1831999,-25954.0,500,False,10495.79251977539,22.40125687833171,1.4601469795013768e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3663,1832000,-25954.0,500,False,10495.79251977539,22.40125687833171,1.4601469795013768e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3664,1839985,-25954.0,500,False,10498.120149169921,22.915843368757283,1.4693227180710907e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3665,1839986,-25954.0,500,False,10498.120149169921,22.915843368757283,1.4693227180710907e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3666,1839987,-25954.0,500,False,10498.120149169921,22.915843368757283,1.4693227180710907e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3667,1839988,-25954.0,500,False,10498.120149169921,22.915843368757283,1.4693227180710907e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3668,1839989,-25954.0,500,False,10498.120149169921,22.915843368757283,1.4693227180710907e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3669,1839990,-25954.0,500,False,10498.120149169921,22.915843368757283,1.4693227180710907e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3670,1839991,-25954.0,500,False,10498.120149169921,22.915843368757283,1.4693227180710907e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3671,1839992,-25954.0,500,False,10498.120149169921,22.915843368757283,1.4693227180710907e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3672,1839993,-25954.0,500,False,10498.120149169921,22.915843368757283,1.4693227180710907e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3673,1839994,-25954.0,500,False,10498.120149169921,22.915843368757283,1.4693227180710907e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3674,1839995,-25954.0,500,False,10498.120149169921,22.915843368757283,1.4693227180710907e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3675,1839996,-25954.0,500,False,10498.120149169921,22.915843368757283,1.4693227180710907e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3676,1839997,-25954.0,500,False,10498.120149169921,22.915843368757283,1.4693227180710907e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3677,1839998,-25954.0,500,False,10498.120149169921,22.915843368757283,1.4693227180710907e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3678,1839999,-25954.0,500,False,10498.120149169921,22.915843368757283,1.4693227180710907e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3679,1840000,-25954.0,500,False,10498.120149169921,22.915843368757283,1.4693227180710907e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3680,1847985,-25954.0,500,False,10499.08140966797,22.35008265961567,1.4608394868113934e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3681,1847986,-25954.0,500,False,10499.08140966797,22.35008265961567,1.4608394868113934e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3682,1847987,-25954.0,500,False,10499.08140966797,22.35008265961567,1.4608394868113934e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3683,1847988,-25954.0,500,False,10499.08140966797,22.35008265961567,1.4608394868113934e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3684,1847989,-25954.0,500,False,10499.08140966797,22.35008265961567,1.4608394868113934e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3685,1847990,-25954.0,500,False,10499.08140966797,22.35008265961567,1.4608394868113934e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3686,1847991,-25954.0,500,False,10499.08140966797,22.35008265961567,1.4608394868113934e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3687,1847992,-25954.0,500,False,10499.08140966797,22.35008265961567,1.4608394868113934e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3688,1847993,-25954.0,500,False,10499.08140966797,22.35008265961567,1.4608394868113934e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3689,1847994,-25954.0,500,False,10499.08140966797,22.35008265961567,1.4608394868113934e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3690,1847995,-25954.0,500,False,10499.08140966797,22.35008265961567,1.4608394868113934e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3691,1847996,-25954.0,500,False,10499.08140966797,22.35008265961567,1.4608394868113934e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3692,1847997,-25954.0,500,False,10499.08140966797,22.35008265961567,1.4608394868113934e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3693,1847998,-25954.0,500,False,10499.08140966797,22.35008265961567,1.4608394868113934e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3694,1847999,-25954.0,500,False,10499.08140966797,22.35008265961567,1.4608394868113934e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3695,1848000,-25954.0,500,False,10499.08140966797,22.35008265961567,1.4608394868113934e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3696,1855985,-25954.0,500,False,10500.138155273438,22.110244355716627,1.4739971533680703e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3697,1855986,-25954.0,500,False,10500.138155273438,22.110244355716627,1.4739971533680703e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3698,1855987,-25954.0,500,False,10500.138155273438,22.110244355716627,1.4739971533680703e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3699,1855988,-25954.0,500,False,10500.138155273438,22.110244355716627,1.4739971533680703e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3700,1855989,-25954.0,500,False,10500.138155273438,22.110244355716627,1.4739971533680703e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3701,1855990,-25954.0,500,False,10500.138155273438,22.110244355716627,1.4739971533680703e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3702,1855991,-25954.0,500,False,10500.138155273438,22.110244355716627,1.4739971533680703e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3703,1855992,-25954.0,500,False,10500.138155273438,22.110244355716627,1.4739971533680703e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3704,1855993,-25954.0,500,False,10500.138155273438,22.110244355716627,1.4739971533680703e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3705,1855994,-25954.0,500,False,10500.138155273438,22.110244355716627,1.4739971533680703e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3706,1855995,-25954.0,500,False,10500.138155273438,22.110244355716627,1.4739971533680703e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3707,1855996,-25954.0,500,False,10500.138155273438,22.110244355716627,1.4739971533680703e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3708,1855997,-25954.0,500,False,10500.138155273438,22.110244355716627,1.4739971533680703e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3709,1855998,-25954.0,500,False,10500.138155273438,22.110244355716627,1.4739971533680703e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3710,1855999,-25954.0,500,False,10500.138155273438,22.110244355716627,1.4739971533680703e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3711,1856000,-25954.0,500,False,10500.138155273438,22.110244355716627,1.4739971533680703e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
3712,1863985,-25954.0,500,False,10502.379434814453,22.44135320819018,1.475209042910295e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
